name,rating,photo_ref,place_types,y,x,id
Adrenaline Hunter,3.0,CmRaAAAAslIoPDwO0XwYFQweyEKWfNgDHF9_H8Pn8-NSZ66xp2I9EY15_JDU18wT_8PL770KizIG1QnCxs3PuhWzAyEEGoUFZxfNryZCdvAmmHwYjzmCkKcjguu6cyRjT2gVHhdpEhDD7kOcqgkC-DCS7Sjs-iOBGhTXyMPAu3bFnbi5TvKsOrGrprZYow,point_of_interest|establishment,2.3477962,48.871429,ChIJ3wzT2RVu5kcRJBRJhpyOTt4
Aldridge Airport Outdoor Activity and Environmental Learning Centre,4.1,CmRaAAAARPpNA6aUeZFSpSpJG5mPA4NYt_tGcbqg2BlXY1MfqqierIHDZMLi7Rer3UDEAu9ON0fyfnVhxsWAc7jOFnCrGvtTvSTjHIGiq9TWIRA21V5qe_sVjxDQLQ00zTQgd2eoEhCpbyGFRAOFPnEkHrm698nFGhRo6u4nScYNMu7hcady_02hvK-WDw,point_of_interest|establishment,-1.933268,52.593453,ChIJ03M_LdKjcEgR44-CMYHCfaQ
Blackwater Outdoor Activities,5.0,CmRaAAAAwUOPQvoQMB1Uep2okuXg91LCDSZTVWn3w6KbcFzvfklgSYYXXkXgyMtLPkWCZy7Yd9puVaafZyY-M3lSOsJmD3jOVMCGNirnpO8hoTGyeAh5RhYKjP85B8WOJs7t7YsYEhBh5_EC-a-DJm354G9AOZGAGhSxCfslhHtUtXj9i9ESoyKaThBojw,travel_agency|point_of_interest|establishment,-8.390959,52.151381,ChIJeyV36EakREgRi1nS0mG7qBQ
Charterhouse Outdoor Activity Centre,5.0,,point_of_interest|establishment,-2.7157309,51.2987297,ChIJQyU1GMYfckgRYUhvWbCZdKQ
Dumfries & Galloway Council Outdoor Activities,2.5,,point_of_interest|establishment,-3.9282954,54.9344372,ChIJY96QYvHCYkgR3na0D7VviWw
East Barnby Outdoor Education Centre,4.6,CmRaAAAAy3QQ3sSTz76PncXVykF4enpjf0ozjKD-V9iLqcNkNlBJK4Ha6EkakTulewlVY3Mpsjkba85vJI5_xvL8LNlVQOSglEUEdRuZ5aEI5Ko5QoC6AeLXbwKzIQZERx8zL1FWEhD8Au2btXCg0MaP99bMr-S1GhR7ZbHb6aKMXHFVL__BW_jzzk0uOg,point_of_interest|establishment,-0.721371,54.505249,ChIJ9_19lEUZf0gRh4TKTg-cMdY
Fairlop Outdoor Activity Centre,2.5,CmRaAAAARmC-301K6Ux-tb_WJteoZFminLAyFgROZwg4JLOHg1VsJM6rYTV0cNrlDi59UyWh2A_rt7hbzzoiJfAPAzqIb2uHBo5gp09kJohMCSdZPnPty7XueHYAXMo-kNFFEuhMEhC-neXOSnKym6SSbk23XYunGhSeRIqOQANUVML-4-dM_ZUlV-HL7w,point_of_interest|establishment,0.097424,51.5947656,ChIJkeNlqvij2EcRi9n9_HOVyBY
Hatfield Outdoor Activity Centre,3.7,CmRaAAAA02Sa7X82pv6d6_nvOXY6jkWKwYMJQSjVurlOMVTKrYZ_JKIOTdMBQlgXWsahtQL_xrpRM06ykG6NI_7SkGonKdzm-rirDGWKuHy1v-oOkYbPVqkyJqo7jQc1zsK3LLrwEhB2Wqrl9pLTy4e9Q3QSsoOoGhT_94nFboKHYsYXbv0NDN-nEpA3gg,amusement_park|point_of_interest|establishment,-0.990861,53.582506,ChIJi5rcQeoaeUgReDHCxK7KSlw
Hillingdon Outdoor Activities Centre,4.3,CmRaAAAAlEnkjnE1kzb6kBloAJN3oLXj5GxLVp42O2tWiJQFR4Xcpdp7QEmgCH0owHTNvIW4-fHOYviIMdDWIZZvmW_zqTg42bQKBFA7PIflZ3opdUIZHtVhs9YWMSZKT4KDwv3REhC3YXNNAyae_TAk4IKx8vmkGhR95zbd29UvzOJeHc23nKDoRafGrg,point_of_interest|establishment,-0.4791863,51.5792077,ChIJm63koaFudkgRVyRWv9w_XpI
Lochgoilhead National Activity Centre,4.5,CmRaAAAA5bpL6a0vYFHYlxCxB4mADq4DyOB7SGQiW-2ZqnemYKe_KUcDmRmn8M6XdR2DbGToZMgko7cRgrdrZ0Oi5yqP1ZQRiIrJ63t498r9GBnQOAgpjQ_Px0QEuFzcjXJ6PMBgEhC7Ptar841F3ud-vlhhUArWGhQ42UQhMms5aEyV12i1FagiGU4OgA,point_of_interest|establishment,-4.899916,56.171725,ChIJ5934HpUIiUgRvxulHMVmtKU
Outdoor Adventure,4.4,CmRaAAAAklBkozv7DfX5xKAA8EMEelfDU8JhxXHWVItCacVhv0Jo9IXH8czetDgK6rPpj56JCD9kb-4l7R20YqKJ2n8i4yCvMHJwxiOVqFdBZZ5WpUP4nIxNLlcvYYGgwAIFTWFaEhDMjh5-gk3OUU1A3Q0XVhQ7GhR78gMteiKMW3R-pSy6OLEdOj6nZA,point_of_interest|establishment,-4.562118,50.78035,ChIJ_9nS4Lx3bEgRL6KU2Se1-SQ
Outdoor Gym,2.5,CmRaAAAAFO2XlMtPZIwMTMqzjFPG4i5M2moEy3-gfryWeiiElBo6B57jO5j54baG9pms5ljLbjVf1TyGMjLgakMZPovqGBrIlk5BtZ-MoBwnWziGmElrr4VxhWVFe4v4rBsziZ77EhDV6F863f1Ygcd8ADOX0HTNGhT9_Fst9bxs7ULKqkexWCWaJMEPMQ,gym|health|point_of_interest|establishment,2.3249686,48.8610719,ChIJIX3FeStu5kcR14OLp7LiCfM
Paintball at the Outdoor Activity Centre,2.5,CmRaAAAAtToFj21ZsxF4mixuvRJH0JEJvRUBXs9rPXqsk2d3cMvo0QQwURiRNnvIwJrBDGmKAg57BPNH7J_ek1Wq_HiajPrMqJbfVUknIjShIm2PlG35Yrjgvw8XifAfgwbnRD_pEhBKqS-hnXNsCWIuo0fVU6TEGhQgu07vNoF_Sp6lhbJanbCrDOr09A,point_of_interest|establishment,-1.047026,53.166177,ChIJk4vOKKu7eUgR8x1yxJIUZqQ
Shadwell Basin Outdoor Activity Centre,4.7,CmRaAAAACsizDRmeUDp9NtzlsZxxRmYsDronKKOorQ_3tLoNLvZI951Sk-eihMmtR37CZCKXN6sRicD6ILDkePjGsKUa8BQ-T9ytgnLPtxPjYstjMbLeiKxkM8HQNIQu8XpTWebEEhBCawcfB0LDNnQ1HYVto4HaGhQOkyBsa4AcZMhzRUYXDdTpkpcJ3w,point_of_interest|establishment,-0.050458,51.508335,ChIJG3FoCykDdkgREG84TncRsHM
Teamplay Outdoor Activities,2.5,CmRaAAAAvwKgvgLOh8ND6NRqzYffQgG4mMl_shAGoOQuIEY879t7WSEUXp5O4I-dPwxKautcxt29hVXclpkgBKLriXbfO5aFWbpk2nAgj7eYB2dAH-YDYNhmwstchA28oPf38R6PEhCPYaZT62OCGGofieZyXeFxGhRv1ndIThFgoGAoDstoLP5DJAuiwA,point_of_interest|establishment,-1.567313,53.095443,ChIJuWOwmkuKeUgRlJAsJlfSl9c
The Beacon Outdoor Activity Centre,5.0,,point_of_interest|establishment,-3.864555,51.2277051,ChIJ0411EjMrbEgROmiuOHjwIio
Twin Peaks Outdoor Activities,5.0,CmRaAAAAmr0h70czDHK2tAfJyeYLfPBqZMhPnZ4cdsS-y6RfQRTtTmtRKoQHzH3G7pKovoFV-0mOJsIP51LfG0G5QCvrANLDybqFIRC2Jildy9lqk5Vy1W8ugYyWp1RnFXKaFVvWEhC65RALJKdEB6-nneY0VuC4GhTJ-DIq-IS-e5kKew5mr8dvIkq-_w,point_of_interest|establishment,-1.1996468,52.9775135,ChIJt70JmN_BeUgRBN8SUHdV-jE
Underbank Outdoor Activity Centre,4.8,CmRaAAAA2YqjfiTtJS3SLUNR0DWLdVhiGa5Rr4GLpZ6SJk7J55kHuwdxQCr7Pqz2LwTnTVopDExcbxiE1WwQXBYnAHf-uisj8C2AHsTeyxoy8q6mMI7LaeaNgPOGkVr6tBQtHMwlEhCSTKUDxhYRNLdGK97ia-ecGhT-d6L-NoMKydj1tnY4kxjxnQLTDw,point_of_interest|establishment,-1.630706,53.4895069,ChIJIYh4j-59eUgRJltu-t7iVJc
Windermere Outdoor Adventure Centre,4.4,CmRaAAAAIYTB7c6vagHsdRECby_7f1Tfj9waEkO-utITwA36s9NzXICz-XeIfSUlwx9JOM1nGXHKaRN3nL7LkOVOOUf5IwXta-1Y2RSnNxGNLzf4WdzVscDWieP3UcaSJ6C2GBIqEhDkTMBFpzm7lO8aOGEMj4bYGhTshgln0OoCQxVvjE4_W0X_2_oc7w,travel_agency|point_of_interest|establishment,-2.91957,54.377753,ChIJ09mD5cGUfEgR3uJQMmszc8w
Woodmill Outdoor Activities Centre,4.9,CmRaAAAAXAHzkoqoWw1iK059L6x6hYKXKpUycS4aeAQTGpuevXnDWDK22fOw8CfpY-TBQFRzOxqKu0W0vI7usYa5O4eQJPXRYVqyMHsY0qzbpZYbcENM7ZdlqQs_6Jcqdqj3q0WQEhB5YhcxAnwT4utkpVTWp7qPGhRZ4tj314DutKBf9atP6o2aDleDtw,point_of_interest|establishment,-1.3764003,50.9347389,ChIJMYKblOlzdEgREZQMAMnBwgQ
